customer_id,step,age,region,recency_days,frequency,avg_monetary,action,donation,profit
405,2,63,north,393,6,125.49307279165653,0,0.0,0.0
405,3,63,north,428,6,147.99837225862694,0,0.0,0.0
405,4,63,north,456,6,160.99199687970645,0,0.0,0.0
405,5,63,north,479,6,175.6964099949274,0,0.0,0.0
406,0,23,north,313,0,118.26225804451492,1,0.0,-0.5
406,1,23,north,343,0,129.82255955357715,1,0.0,-0.5
406,2,23,north,367,0,122.15801057374341,1,0.0,-0.5
406,3,23,north,398,0,126.62435187025339,1,0.0,-0.5
406,4,23,north,435,0,129.5846463566246,1,0.0,-0.5
407,0,74,west,374,6,35.00625720573029,0,1.1770978189105297,1.1770978189105297
407,1,74,west,397,6,45.19734508936831,0,0.0,0.0
407,2,74,west,436,6,40.22331737338578,0,0.0,0.0
407,3,74,west,458,6,20.34457710755437,0,8.171204286892742,8.171204286892742
407,4,74,west,492,6,34.32043444253178,0,0.0,0.0
407,5,74,west,522,6,34.38790006575953,0,0.0,0.0
407,6,74,west,555,6,28.49444602243254,0,0.0,0.0
408,0,25,east,74,9,27.544414949964427,0,5.30188174193569,5.30188174193569
408,1,25,east,101,9,32.66247438414278,0,0.0,0.0
408,2,25,east,125,9,47.94614110645177,0,0.0,0.0
408,3,25,east,147,9,39.58071483056981,0,0.0,0.0
409,0,42,east,326,5,38.60190549112402,0,0.0,0.0
409,1,42,east,348,5,34.54757175768185,0,0.0,0.0
409,2,42,east,385,5,54.02610386206672,0,0.0,0.0
409,3,42,east,423,5,64.67608728851471,0,0.0,0.0
409,4,42,east,456,5,61.28553767895256,0,0.0,0.0
409,5,42,east,478,5,50.335891849643204,0,5.179263351995836,5.179263351995836
410,0,28,east,326,7,1.0,0,0.0,0.0
410,1,28,east,365,7,12.664527569763976,0,0.0,0.0
410,2,28,east,404,7,13.784681384529648,0,0.0,0.0
410,3,28,east,439,7,26.04411586151806,0,1.3652407101319013,1.3652407101319013
410,4,28,east,476,7,15.362985130941897,0,0.0,0.0
410,5,28,east,515,7,24.890211095521785,0,0.0,0.0
411,0,25,north,282,8,108.04953540448702,0,0.0,0.0
411,1,25,north,309,8,119.12370578487665,0,0.0,0.0
411,2,25,north,339,9,101.9151207108733,0,0.0,0.0
411,3,25,north,374,9,104.85200273563667,0,0.0,0.0
411,4,25,north,395,9,104.59960047249383,0,0.0,0.0
411,5,25,north,425,10,121.52442098570815,0,0.0,0.0
411,6,25,north,449,10,116.39092632124748,0,0.0,0.0
412,0,60,west,87,4,42.99918814783561,0,0.0,0.0
412,1,60,west,107,4,19.21349945415971,0,0.0,0.0
412,2,60,west,127,4,25.39136421232267,0,3.10264245814192,3.10264245814192
412,3,60,west,158,4,7.6466599195550025,0,0.0,0.0
412,4,60,west,195,4,13.282400387556777,0,0.0,0.0
412,5,60,west,226,4,22.264740666273987,0,0.0,0.0
412,6,60,west,262,4,48.78429638359522,0,0.0,0.0
413,0,55,west,45,3,10.583686903757268,0,39.96431104879661,39.96431104879661
413,1,55,west,65,3,21.41845965580843,0,3.501568411463649,3.501568411463649
413,2,55,west,92,3,17.121393112881435,0,39.778713501028285,39.778713501028285
413,3,55,west,121,3,28.211960449582946,0,35.637303729248266,35.637303729248266
413,4,55,west,143,3,23.29713294732766,0,0.0,0.0
413,5,55,west,177,3,31.128635993006817,0,23.305197210113974,23.305197210113974
413,6,55,west,205,3,30.96327912838122,0,39.73448133973671,39.73448133973671
413,7,55,west,231,3,17.399755671749887,0,0.0,0.0
413,8,55,west,270,4,18.695775404839466,0,12.671476401326215,12.671476401326215
414,0,20,west,120,4,1.3378047714771317,0,0.0,0.0
414,1,20,west,142,4,1.0,0,6.406256159101784,6.406256159101784
414,2,20,west,166,4,1.0,0,0.0,0.0
414,3,20,west,193,4,5.569522104396516,0,0.0,0.0
415,0,43,south,60,3,5.4221888818139945,0,16.565031356402688,16.565031356402688
415,1,43,south,94,3,4.275346945418804,0,21.104322790394804,21.104322790394804
415,2,43,south,129,3,5.786353158896949,0,29.534273240532706,29.534273240532706
415,3,43,south,150,3,1.0,0,0.0,0.0
415,4,43,south,170,3,1.0,0,36.9351860026089,36.9351860026089
415,5,43,south,209,3,1.0,0,6.5835851019867135,6.5835851019867135
415,6,43,south,242,4,1.0,0,4.447642324990869,4.447642324990869
416,0,67,south,281,2,1.0,1,0.0,-0.5
416,1,67,south,316,2,18.25503705486132,1,0.0,-0.5
416,2,67,south,354,2,32.772845444536046,1,0.0,-0.5
416,3,67,south,381,2,18.88051387089194,1,0.0,-0.5
416,4,67,south,415,2,20.306528434425367,1,0.0,-0.5
417,0,37,south,261,9,1.0,0,0.0,0.0
417,1,37,south,299,9,8.905707666538525,0,0.0,0.0
417,2,37,south,330,9,15.231593075702802,0,0.0,0.0
417,3,37,south,351,10,1.2546064740646834,0,0.0,0.0
418,0,25,east,49,3,48.134781492276105,0,0.0,0.0
418,1,25,east,88,3,62.350736530327126,0,0.0,0.0
418,2,25,east,114,3,58.58135549530217,0,0.0,0.0
418,3,25,east,137,3,77.74450864524545,0,0.0,0.0
418,4,25,east,158,3,62.24114443738368,0,0.0,0.0
418,5,25,east,191,3,63.67817987967383,0,0.0,0.0
418,6,25,east,224,3,54.240143726264535,0,0.0,0.0
418,7,25,east,260,3,63.40220190721413,0,0.0,0.0
418,8,25,east,296,3,61.54462983908842,0,0.0,0.0
419,0,53,east,123,2,2.402216857207531,1,1.2325914425155449,0.7325914425155449
419,1,53,east,158,2,1.0,1,0.0,-0.5
419,2,53,east,183,2,1.0,1,0.0,-0.5
419,3,53,east,216,2,1.5679557473165489,1,0.0,-0.5
419,4,53,east,251,2,1.0,1,0.0,-0.5
420,0,37,west,203,0,73.29613723689049,1,0.2951381126381236,-0.20486188736187638
420,1,37,west,235,0,87.75333433791344,1,0.0,-0.5
420,2,37,west,262,0,89.58524559564802,1,25.138115038826633,24.638115038826633
420,3,37,west,283,0,89.80577216788934,1,0.0,-0.5
420,4,37,west,310,0,100.95294227480657,1,0.0,-0.5
420,5,37,west,335,0,99.78992361539734,1,0.0,-0.5
420,6,37,west,355,0,95.32168634632123,1,0.0,-0.5
420,7,37,west,376,1,87.01333785651124,1,0.0,-0.5
420,8,37,west,404,1,103.03425653867777,1,0.0,-0.5
421,0,52,west,90,3,13.70008533165225,0,36.922009341293816,36.922009341293816
421,1,52,west,127,3,36.21136560424344,0,35.05600748356907,35.05600748356907
421,2,52,west,148,3,41.18436294949117,0,7.3559723826276935,7.3559723826276935
421,3,52,west,171,3,33.21379669635506,0,0.0,0.0
421,4,52,west,201,3,35.998544643338846,0,0.0,0.0
421,5,52,west,229,3,24.637699305172625,0,11.531623587924177,11.531623587924177
421,6,52,west,257,3,38.076595666795654,0,3.1449356931242285,3.1449356931242285
421,7,52,west,281,3,49.016367077362666,0,17.392819137294936,17.392819137294936
421,8,52,west,308,3,53.79705738802562,0,58.053991025401295,58.053991025401295
422,0,72,east,217,8,95.53913803364985,0,4.099734707594327,4.099734707594327
422,1,72,east,242,8,93.42449857357734,0,0.0,0.0
422,2,72,east,266,8,105.53614583607845,0,0.0,0.0
422,3,72,east,292,8,107.10487917514067,0,0.0,0.0
422,4,72,east,329,9,99.04023776011745,0,0.0,0.0
422,5,72,east,359,9,106.11845395807532,0,0.0,0.0
422,6,72,east,396,9,111.57354661561013,0,0.0,0.0
423,0,55,east,200,7,54.189431169197356,0,0.0,0.0
423,1,55,east,235,8,56.694324565039665,0,0.0,0.0
423,2,55,east,255,8,80.63741600691566,0,0.0,0.0
423,3,55,east,282,8,87.92524150384352,0,0.0,0.0
423,4,55,east,311,8,91.12535353273255,0,0.0,0.0
423,5,55,east,343,8,89.64138111089883,0,0.0,0.0
424,0,25,south,289,9,43.49744625700976,0,0.0,0.0
424,1,25,south,309,9,48.82349247540736,0,0.0,0.0
424,2,25,south,347,9,57.848251504066575,0,0.0,0.0
424,3,25,south,376,9,61.82419019613925,0,0.0,0.0
424,4,25,south,400,10,47.64793961676069,0,0.0,0.0
425,0,30,south,360,5,19.12639968035269,0,0.0,0.0
425,1,30,south,395,5,13.069704098689712,0,0.0,0.0
425,2,30,south,425,5,1.0,0,0.0,0.0
425,3,30,south,454,6,1.0,0,0.0,0.0
425,4,30,south,474,6,1.0,0,0.0,0.0
426,0,70,north,48,7,32.26145918744512,0,0.0,0.0
426,1,70,north,80,7,27.179585222800792,0,0.0,0.0
426,2,70,north,104,7,17.617067355486455,0,0.0,0.0
426,3,70,north,138,7,18.312271157781726,0,0.0,0.0
426,4,70,north,163,7,7.205333463605967,0,0.0,0.0
426,5,70,north,183,7,13.084761684487667,0,0.0,0.0
426,6,70,north,208,7,7.58565795172945,0,0.0,0.0
426,7,70,north,239,7,2.0384783076300135,0,0.0,0.0
427,0,49,south,364,3,26.158319958502226,0,0.0,0.0
427,1,49,south,400,3,42.758026738760385,0,0.0,0.0
427,2,49,south,430,3,42.946692692939976,0,0.0,0.0
427,3,49,south,457,4,44.03092404402698,0,0.0,0.0
427,4,49,south,480,4,49.41439640038595,0,0.0,0.0
427,5,49,south,514,4,47.473547662878424,0,0.0,0.0
428,0,18,north,112,3,80.04834149055894,0,0.0,0.0
428,1,18,north,142,3,81.2373397232692,0,0.0,0.0
428,2,18,north,162,4,61.453544062637064,0,3.112050537372889,3.112050537372889
428,3,18,north,190,4,57.7694430248636,0,0.0,0.0
428,4,18,north,213,5,57.97569342141351,0,0.0,0.0
429,0,73,west,221,0,73.91722398691664,1,0.0,-0.5
429,1,73,west,251,0,50.133761916198125,1,0.0,-0.5
429,2,73,west,271,0,57.59172247000491,1,0.0,-0.5
429,3,73,west,308,0,67.9818049496117,1,0.0,-0.5
429,4,73,west,329,0,62.631577373837665,1,0.0,-0.5
429,5,73,west,350,0,58.6500192405124,1,0.0,-0.5
429,6,73,west,372,0,50.4428422005704,1,0.0,-0.5
429,7,73,west,407,0,51.3020871946286,1,0.0,-0.5
429,8,73,west,438,0,65.2297718569747,1,0.0,-0.5
430,0,21,south,29,8,74.88255120460283,0,3.9397555063758687,3.9397555063758687
430,1,21,south,51,8,60.50484544754745,0,11.19314657166698,11.19314657166698
430,2,21,south,82,8,42.200553356139636,0,0.0,0.0
430,3,21,south,108,8,56.12169700929982,0,0.0,0.0
430,4,21,south,139,8,58.80909576478367,0,0.0,0.0
430,5,21,south,161,8,42.913299370123354,0,0.0,0.0
431,0,24,north,47,1,13.903183428670676,0,2.753862468300356,2.753862468300356
431,1,24,north,67,1,30.922950257090736,0,6.2620728312113085,6.2620728312113085
431,2,24,north,98,1,26.359500249901618,0,0.0,0.0
431,3,24,north,133,1,13.559483284845488,1,0.0,-0.5
431,4,24,north,157,1,12.998555793733688,1,3.874643499987632,3.374643499987632
431,5,24,north,188,1,33.318711885870805,1,0.0,-0.5
431,6,24,north,212,2,22.26770116301443,1,0.0,-0.5
431,7,24,north,234,2,41.39238185629999,1,7.119958075108491,6.619958075108491
431,8,24,north,271,2,50.68411263270954,1,0.0,-0.5
432,0,21,north,82,2,39.393118828168824,0,0.0,0.0
432,1,21,north,114,2,35.05781685066399,0,0.0,0.0
432,2,21,north,149,2,25.90771313630282,1,0.0,-0.5
432,3,21,north,173,2,29.754606412331803,1,0.0,-0.5
432,4,21,north,204,2,22.93228529613323,1,0.0,-0.5
433,0,61,south,23,5,102.29794456304145,0,0.0,0.0
433,1,61,south,46,5,97.85392511441515,0,0.0,0.0
433,2,61,south,69,5,96.47573082070441,0,2.810727265312088,2.810727265312088
433,3,61,south,100,6,99.42934943521101,0,0.0,0.0
433,4,61,south,123,7,88.48502941821117,0,0.9322805043603887,0.9322805043603887
433,5,61,south,152,7,92.42425048420175,0,0.0,0.0
433,6,61,south,180,7,104.40490414295701,0,0.0,0.0
434,0,70,south,339,1,24.670103490380942,1,0.0,-0.5
434,1,70,south,368,1,21.867563284383575,1,0.0,-0.5
434,2,70,south,400,1,21.2796315020146,1,0.0,-0.5
434,3,70,south,423,1,29.336402700647522,1,0.0,-0.5
434,4,70,south,444,1,10.75133303030816,1,0.0,-0.5
434,5,70,south,464,1,2.1687879397070837,1,0.0,-0.5
434,6,70,south,494,1,1.0,1,3.9468449167346416,3.4468449167346416
434,7,70,south,527,1,1.0,1,0.0,-0.5
435,0,29,east,98,1,52.40752329687213,0,0.0,0.0
435,1,29,east,126,1,47.4474847057099,1,0.0,-0.5
435,2,29,east,151,1,39.16302176213603,1,0.0,-0.5
435,3,29,east,189,1,39.221084216130436,1,0.0,-0.5
435,4,29,east,224,1,35.0187803218893,1,0.0,-0.5
435,5,29,east,253,1,39.17369128014445,1,0.0,-0.5
436,0,40,west,90,0,55.99691656238671,0,0.0,0.0
436,1,40,west,123,0,40.14945127330192,1,0.0,-0.5
436,2,40,west,150,0,32.73799951142969,1,0.0,-0.5
436,3,40,west,186,0,27.383624049832154,1,0.0,-0.5
436,4,40,west,224,0,17.249831670924955,1,0.0,-0.5
436,5,40,west,262,0,1.0,1,0.0,-0.5
436,6,40,west,291,1,1.0,1,0.0,-0.5
436,7,40,west,324,1,8.441308093757431,1,0.0,-0.5
436,8,40,west,355,1,15.986045891762739,1,0.0,-0.5
437,0,70,south,284,7,31.688466738830474,0,0.0,0.0
437,1,70,south,317,7,43.79150396557721,0,0.0,0.0
437,2,70,south,343,7,27.567482413025452,0,0.0,0.0
437,3,70,south,363,7,40.812244665788626,0,0.0,0.0
437,4,70,south,386,7,58.148762356011154,0,0.0,0.0
438,0,66,north,67,0,22.880410120138325,0,0.0,0.0
438,1,66,north,91,0,34.361497423359616,0,0.0,0.0
438,2,66,north,120,0,17.924063628756254,0,0.0,0.0
438,3,66,north,140,0,22.420756930090924,1,0.0,-0.5
438,4,66,north,178,0,33.377271255861,1,0.0,-0.5
439,0,38,east,385,1,1.0,1,0.0,-0.5
439,1,38,east,410,1,6.114556362082917,1,0.0,-0.5
439,2,38,east,438,1,6.703017894370706,1,0.0,-0.5
439,3,38,east,471,1,10.028781905642921,1,0.0,-0.5
439,4,38,east,492,1,5.353240073634658,1,0.0,-0.5
439,5,38,east,530,1,1.0,1,0.0,-0.5
439,6,38,east,550,1,1.0,1,0.0,-0.5
440,0,18,west,235,6,98.78138758560588,0,0.0,0.0
440,1,18,west,259,6,108.23794678392568,0,0.0,0.0
440,2,18,west,281,6,113.49542351020447,0,0.0,0.0
440,3,18,west,314,6,137.19338234311013,0,0.0,0.0
440,4,18,west,335,7,129.2121049983838,0,0.0,0.0
440,5,18,west,372,7,127.86340268352173,0,0.0,0.0
440,6,18,west,401,7,138.159357086228,0,0.0,0.0
440,7,18,west,438,7,139.95635388015816,0,0.0,0.0
441,0,30,south,267,7,262.0683102128414,0,0.0,0.0
441,1,30,south,292,7,273.45793835588705,0,0.0,0.0
441,2,30,south,314,7,275.3593962832552,0,0.0,0.0
441,3,30,south,336,7,282.14073190488097,0,5.92063762829888,5.92063762829888
442,0,74,north,265,3,29.976466296590836,0,0.0,0.0
442,1,74,north,300,3,34.46981610072466,0,0.0,0.0
442,2,74,north,323,3,31.27860940209231,0,0.0,0.0
442,3,74,north,347,3,43.09305315359437,0,0.0,0.0
442,4,74,north,367,3,45.70672736408632,0,0.0,0.0
442,5,74,north,392,4,58.445833120103366,0,0.0,0.0
442,6,74,north,415,4,59.401622500799334,0,0.0,0.0
442,7,74,north,439,4,56.71907937257964,0,0.0,0.0
443,0,72,west,96,7,43.34739418675655,0,0.0,0.0
443,1,72,west,135,7,39.94949281273304,0,1.2385161300086849,1.2385161300086849
443,2,72,west,172,7,36.103395473841125,0,0.0,0.0
443,3,72,west,199,7,18.93871144220814,0,0.0,0.0
443,4,72,west,224,7,22.72717320822865,0,0.0,0.0
443,5,72,west,244,7,11.07789714835403,0,0.0,0.0
443,6,72,west,271,7,15.135724727414836,0,4.730075111127761,4.730075111127761
444,0,64,east,343,2,272.8719273586893,1,0.0,-0.5
444,1,64,east,363,2,279.9094991438051,1,0.0,-0.5
444,2,64,east,393,2,280.3389677319072,1,0.0,-0.5
444,3,64,east,426,2,278.9291493389791,1,0.0,-0.5
444,4,64,east,464,2,296.8553453611997,1,0.5513336893785659,0.05133368937856586
444,5,64,east,486,2,303.0259353225736,1,5.1283464769924505,4.6283464769924505
444,6,64,east,515,2,308.0168898621594,1,0.0,-0.5
444,7,64,east,540,2,311.692988984222,1,0.0,-0.5
444,8,64,east,562,2,305.21324574277185,1,0.0,-0.5
445,0,54,south,224,2,92.74616919071723,1,0.0,-0.5
445,1,54,south,257,2,79.95399234382907,1,0.0,-0.5
445,2,54,south,284,2,90.06872609114913,1,0.0,-0.5
445,3,54,south,322,2,105.23444051843944,1,0.0,-0.5
445,4,54,south,348,2,109.02876213468474,1,0.0,-0.5
445,5,54,south,369,2,111.92204401697512,1,0.0,-0.5
445,6,54,south,402,2,122.90792639347916,1,0.0,-0.5
446,0,31,south,219,1,29.94892350860689,1,0.0,-0.5
446,1,31,south,250,1,46.673132547790686,1,0.0,-0.5
446,2,31,south,286,1,47.31563638887257,1,3.396395859191118,2.896395859191118
446,3,31,south,313,1,51.53069907633947,1,0.0,-0.5
447,0,67,east,312,7,45.29048870368655,0,0.0,0.0
447,1,67,east,345,7,43.19905186767981,0,65.73244241750554,65.73244241750554
447,2,67,east,368,7,45.60598837958629,0,49.915719054134144,49.915719054134144
447,3,67,east,405,7,35.031063639118464,0,19.62515151820814,19.62515151820814
447,4,67,east,428,8,36.80227871840017,0,0.0,0.0
448,0,35,east,331,1,4.533685255251785,1,26.762641438546822,26.262641438546822
448,1,35,east,354,1,1.0,1,0.0,-0.5
448,2,35,east,391,1,1.0,1,5.56627127718687,5.06627127718687
448,3,35,east,430,1,13.140521077111206,1,0.0,-0.5
448,4,35,east,461,1,5.5553831580433926,1,0.0,-0.5
448,5,35,east,496,1,5.625219593109036,1,0.0,-0.5
448,6,35,east,530,1,1.0,1,0.0,-0.5
449,0,36,east,141,2,1.0,1,25.70777418480364,25.20777418480364
449,1,36,east,161,2,1.0,1,33.444774086138715,32.944774086138715
449,2,36,east,193,2,1.0,1,5.874691115765125,5.374691115765125
449,3,36,east,227,2,8.88308243094019,1,16.088127113648873,15.588127113648873
449,4,36,east,265,2,1.0,1,0.0,-0.5
450,0,18,west,354,4,1.0,0,0.0,0.0
450,1,18,west,382,4,1.0,0,9.137634870865226,9.137634870865226
450,2,18,west,417,4,1.0,0,0.0,0.0
450,3,18,west,439,4,16.627042698199087,0,0.0,0.0
450,4,18,west,470,4,5.668176527862283,0,0.0,0.0
450,5,18,west,494,4,1.0,0,0.0,0.0
450,6,18,west,526,4,1.054964441518884,0,0.0,0.0
450,7,18,west,564,4,1.0,0,0.0,0.0
450,8,18,west,600,5,3.0237527959309545,0,0.0,0.0
451,0,22,east,160,7,20.514662572554933,0,0.0,0.0
451,1,22,east,191,7,15.688054911246983,0,0.0,0.0
451,2,22,east,214,7,35.979193327863776,0,0.0,0.0
451,3,22,east,243,7,54.07387457451783,0,0.0,0.0
451,4,22,east,278,7,64.03303631551427,0,0.0,0.0
451,5,22,east,312,8,70.57183184977895,0,0.0,0.0
451,6,22,east,350,8,65.33514029703083,0,0.0,0.0
451,7,22,east,381,8,59.68880813608404,0,0.0,0.0
452,0,38,west,86,7,51.62302832146776,0,0.0,0.0
452,1,38,west,110,7,42.93649212134553,0,12.312515318822747,12.312515318822747
452,2,38,west,149,7,42.25705093482785,0,0.0,0.0
452,3,38,west,172,8,43.22292107554277,0,0.0,0.0
452,4,38,west,207,8,45.22674461825449,0,0.0,0.0
452,5,38,west,246,8,45.418306925235704,0,0.0,0.0
453,0,51,west,193,2,5.662339608650398,1,0.0,-0.5
453,1,51,west,219,2,14.115522955083595,1,15.328544618993233,14.828544618993233
453,2,51,west,239,2,26.973147227855808,1,0.0,-0.5
453,3,51,west,271,2,20.293329249705778,1,0.0,-0.5
453,4,51,west,308,2,9.805366711435358,1,18.275723712323998,17.775723712323998
453,5,51,west,333,2,18.835692008480308,1,12.636492687616132,12.136492687616132
453,6,51,west,353,2,19.730099239130965,1,0.0,-0.5
453,7,51,west,391,2,4.348408595186681,1,0.0,-0.5
454,0,23,north,41,8,352.9146584388782,0,1.1105838792490887,1.1105838792490887
454,1,23,north,79,8,350.8674643838433,0,0.3060053268187934,0.3060053268187934
454,2,23,north,105,8,359.6588146984318,0,19.70298598258665,19.70298598258665
454,3,23,north,127,8,357.90431319213894,0,12.744575298910418,12.744575298910418
454,4,23,north,149,9,367.13430938410545,0,9.673607955061925,9.673607955061925
454,5,23,north,184,9,377.6859257976353,0,56.27317398333945,56.27317398333945
454,6,23,north,217,9,374.99045725225943,0,131.03190726031775,131.03190726031775
454,7,23,north,241,9,389.9316114399724,0,52.93292210693806,52.93292210693806
455,0,35,south,148,4,20.83839589048845,0,0.0,0.0
455,1,35,south,180,4,26.125080031814058,0,0.0,0.0
455,2,35,south,205,4,28.827354164867465,0,0.0,0.0
455,3,35,south,237,5,22.648240693421197,0,18.13465613445115,18.13465613445115
455,4,35,south,273,5,30.875636222768364,0,5.434971906887806,5.434971906887806
455,5,35,south,303,5,35.33140836535017,0,2.6898738191818556,2.6898738191818556
455,6,35,south,327,5,34.87334892718035,0,0.0,0.0
455,7,35,south,356,5,37.01105274889622,0,0.0,0.0
455,8,35,south,377,5,19.717096706767723,0,0.0,0.0
456,0,74,east,175,3,47.406164962465645,0,3.446322972418357,3.446322972418357
456,1,74,east,212,3,52.31274058548608,0,0.0,0.0
456,2,74,east,244,3,39.27248458187217,0,0.0,0.0
456,3,74,east,282,3,40.00912063641583,0,86.83691719965995,86.83691719965995
456,4,74,east,305,3,41.06793261091918,0,0.0,0.0
457,0,43,south,288,7,33.76271138655564,0,0.0,0.0
457,1,43,south,322,7,15.937633418391997,0,0.0,0.0
457,2,43,south,350,7,13.811292371469149,0,1.1214167001688242,1.1214167001688242
457,3,43,south,389,7,16.261829385492888,0,0.0,0.0
458,0,46,west,155,8,109.30369190611022,0,0.0,0.0
458,1,46,west,185,8,105.1065224083128,0,0.0,0.0
458,2,46,west,209,9,107.3825973211877,0,8.686945132991166,8.686945132991166
458,3,46,west,240,9,114.28659925448736,0,0.0,0.0
458,4,46,west,266,9,122.22459291449381,0,0.0,0.0
459,0,36,west,152,5,1.0,0,0.0,0.0
459,1,36,west,180,5,1.0,0,0.0,0.0
459,2,36,west,216,5,1.0,0,0.0,0.0
459,3,36,west,241,5,1.0,0,0.0,0.0
459,4,36,west,272,6,9.409487151999507,0,0.0,0.0
459,5,36,west,303,6,15.60167100763108,0,0.0,0.0
460,0,70,west,374,4,89.41434703650903,0,87.62559937329321,87.62559937329321
460,1,70,west,395,4,88.95484627911966,0,0.0,0.0
460,2,70,west,422,4,92.24925307553809,0,24.78597579083105,24.78597579083105
460,3,70,west,448,4,85.93530935714959,0,0.0,0.0
460,4,70,west,479,4,68.4624787619289,0,21.776275832768302,21.776275832768302
461,0,51,west,192,7,75.66942156589212,0,0.031580420956486936,0.031580420956486936
461,1,51,west,216,7,81.16541857371944,0,0.0,0.0
461,2,51,west,255,7,98.78752641710304,0,0.0,0.0
461,3,51,west,283,7,87.99793058901164,0,0.0,0.0
461,4,51,west,316,7,92.43550587140712,0,6.312514173575312,6.312514173575312
462,0,57,east,161,1,29.33325409950899,1,0.0,-0.5
462,1,57,east,199,1,24.474066392974667,1,5.100135848386288,4.600135848386288
462,2,57,east,220,1,18.663630840084778,1,0.0,-0.5
462,3,57,east,243,1,16.40254780269053,1,7.20183655493178,6.70183655493178
462,4,57,east,266,1,26.55446915879474,1,0.0,-0.5
462,5,57,east,289,1,27.38840714571736,1,3.395660622819552,2.895660622819552
462,6,57,east,325,1,36.65044996253462,1,0.0,-0.5
463,0,57,south,381,8,29.240746147969457,0,0.0,0.0
463,1,57,south,410,8,33.632781415587864,0,0.0,0.0
463,2,57,south,438,8,23.0288356481267,0,1.6872011070441295,1.6872011070441295
463,3,57,south,477,8,24.80042241852521,0,0.0,0.0
463,4,57,south,501,9,37.13624428002953,0,10.022284974684096,10.022284974684096
463,5,57,south,521,9,31.117235246798366,0,0.0,0.0
463,6,57,south,549,9,14.245904595352396,0,0.0,0.0
464,0,32,west,161,1,27.206152161050483,1,6.939566395506343,6.439566395506343
464,1,32,west,189,1,28.2477387534148,1,3.121459985927263,2.621459985927263
464,2,32,west,228,1,29.461927028533765,1,0.0,-0.5
464,3,32,west,248,1,25.85734207703362,1,0.0,-0.5
464,4,32,west,284,1,13.952535795876562,1,0.0,-0.5
464,5,32,west,321,1,1.0,1,0.0,-0.5
464,6,32,west,344,1,8.00088370668744,1,84.83909241992865,84.33909241992865
464,7,32,west,382,1,24.55919024294744,1,0.0,-0.5
464,8,32,west,419,1,22.809837878220296,1,0.0,-0.5
465,0,34,west,133,8,36.96240627424807,0,38.14708325586055,38.14708325586055
465,1,34,west,162,8,45.05661047908836,0,61.867222362828194,61.867222362828194
465,2,34,west,196,8,48.77017759911045,0,58.255605559551775,58.255605559551775
465,3,34,west,221,8,30.425395701785337,0,11.5156946841423,11.5156946841423
465,4,34,west,257,8,37.00628312178683,0,6.714379024168686,6.714379024168686
465,5,34,west,281,8,28.632830036401785,0,19.128362161257137,19.128362161257137
466,0,32,east,104,9,67.66059260400873,0,1.0163853093501178,1.0163853093501178
466,1,32,east,139,9,75.75709439733009,0,0.0,0.0
466,2,32,east,165,10,67.78036302625281,0,0.0,0.0
466,3,32,east,186,10,81.2933610282539,0,0.0,0.0
466,4,32,east,223,10,85.64579884774376,0,0.0,0.0
466,5,32,east,243,10,92.14297899803326,0,0.0,0.0
466,6,32,east,266,10,79.83707054667723,0,0.0,0.0
466,7,32,east,290,10,64.05125767230412,0,0.0,0.0
467,0,46,south,340,6,44.30418043133205,0,0.0,0.0
467,1,46,south,363,6,51.7567376310295,0,0.0,0.0
467,2,46,south,383,6,51.136728434269365,0,0.0,0.0
467,3,46,south,411,6,59.212523940528236,0,0.0,0.0
467,4,46,south,441,6,62.57631689770984,0,0.0,0.0
467,5,46,south,466,6,62.556805568860725,0,0.0,0.0
467,6,46,south,490,7,43.62974984951843,0,0.0,0.0
468,0,49,north,376,3,39.24034010310542,0,0.0,0.0
468,1,49,north,408,3,45.591188903050366,0,0.0,0.0
468,2,49,north,438,3,46.044789046300664,0,0.0,0.0
468,3,49,north,472,3,21.434314723968814,0,0.0,0.0
468,4,49,north,493,3,10.622904829149153,0,0.0,0.0
468,5,49,north,530,3,22.805831958758187,0,0.0,0.0
468,6,49,north,566,3,19.67710415480577,0,0.0,0.0
468,7,49,north,603,3,11.470364984512194,0,0.0,0.0
469,0,20,south,340,2,9.752087572328994,1,24.90398342548839,24.40398342548839
469,1,20,south,368,2,8.792840703814601,1,0.0,-0.5
469,2,20,south,398,2,14.38054678746947,1,0.0,-0.5
469,3,20,south,426,2,25.36721178079537,1,0.0,-0.5
469,4,20,south,459,3,17.473690872184694,0,0.0,0.0
470,0,22,north,235,4,139.50332325884085,0,10.64018781517201,10.64018781517201
470,1,22,north,274,4,150.56461338743284,0,0.0,0.0
470,2,22,north,300,4,144.0097320262639,0,0.0,0.0
470,3,22,north,324,4,151.51936186344764,0,6.052445610000397,6.052445610000397
470,4,22,north,358,4,178.50932327081628,0,0.0,0.0
470,5,22,north,391,4,186.29518813886568,0,0.0,0.0
470,6,22,north,429,4,201.21152815492968,0,0.0,0.0
470,7,22,north,456,4,200.59729839824658,0,0.0,0.0
470,8,22,north,493,4,215.57710793174658,0,0.0,0.0
471,0,32,north,306,8,1.0,0,0.0,0.0
471,1,32,north,334,8,1.6547747396976702,0,0.0,0.0
471,2,32,north,358,8,1.0,0,0.0,0.0
471,3,32,north,383,8,1.0,0,0.0,0.0
471,4,32,north,420,8,1.0,0,0.0,0.0
471,5,32,north,446,8,1.0,0,11.017387773632574,11.017387773632574
